date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:04	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-542cbcb1ca640%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/fontawesome-webfont.woff?v=4.7.0	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/fontawesome-webfont3e6e.woff	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/font-awesome.css?ver=5.4.1)
17:54:06	45524/45524	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b1d4-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfont.eot?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfontc56b.eot	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-construction.css?ver=5.4.1)
17:54:09	24984/24984	---M--	200	added ('OK')	font/woff2	etag:%226198-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfont.woff2?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfontc56b.woff2	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-construction.css?ver=5.4.1)
17:54:11	28684/28684	---M--	200	added ('OK')	font/woff	etag:%22700c-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfont.woff?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfontc56b.woff	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-construction.css?ver=5.4.1)
17:54:13	70152/70152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211208-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfont.svg?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfontc56b.svg	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-construction.css?ver=5.4.1)
17:54:16	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-542cbcb1ca640%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/fontawesome-webfont.ttf?v=4.7.0	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/fontawesome-webfont3e6e.ttf	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-awesome/font-awesome.css?ver=5.4.1)
17:54:16	45368/45368	---M--	200	added ('OK')	font/ttf	etag:%22b138-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfont.ttf?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-webfontc56b.ttf	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/petro-construction/petro-construction.css?ver=5.4.1)
17:54:18	45524/45524	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b1d4-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfont.eot?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfontc56b.eot	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-construction.css?ver=5.4.1)
17:54:21	24984/24984	---M--	200	added ('OK')	font/woff2	etag:%226198-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfont.woff2?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfontc56b.woff2	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-construction.css?ver=5.4.1)
17:54:22	28684/28684	---M--	200	added ('OK')	font/woff	etag:%22700c-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfont.woff?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfontc56b.woff	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-construction.css?ver=5.4.1)
17:54:22	342524/342524	---M--	200	added ('OK')	image/jpeg	etag:%22539fc-5a4c06aa33b13%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/banner-page.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/banner-page.jpg	(from http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2044.css?ver=1590479081)
17:54:22	70152/70152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2211208-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfont.svg?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfontc56b.svg	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-construction.css?ver=5.4.1)
17:54:23	45368/45368	---M--	200	added ('OK')	font/ttf	etag:%22b138-5586ba2956d00%22	http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfont.ttf?51534236	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-webfontc56b.ttf	(from http://petro.themegum.com/elementor/wp-content/themes/petro/fonts/font-construction/petro-construction.css?ver=5.4.1)
17:54:25	13576/13576	---M--	200	added ('OK')	font/woff2	etag:%223508-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:25	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228656-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:26	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228656-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:27	16800/16800	---M--	200	added ('OK')	font/woff	etag:%2241a0-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:27	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22233c2-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:31	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.12.0)
17:54:39	76084/76084	---M--	200	added ('OK')	font/woff2	etag:%2212934-5a688409b9d4e%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:54:43	194066/194066	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f612-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:54:43	194066/194066	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f612-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:54:47	17477/17477	---MCZ	200	added ('OK')	text/css	etag:W/%224445-5a6a18086fb5b%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2061.css?ver=1590587459	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2061c46d.css	(from http://petro.themegum.com/elementor/homepage-2/)
17:54:51	98996/98996	---M--	200	added ('OK')	font/woff	etag:%22182b4-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:54:51	2200/2200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:24:49%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-2%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed2f30.json	(from http://petro.themegum.com/elementor/homepage-2/)
17:54:51	849145/849145	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cf4f9-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:54:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:24:52%20GMT	http://petro.themegum.com/elementor/?p=2061	D:/petro.themegum.com/petro.themegum.com/elementor/index59b0.html	(from http://petro.themegum.com/elementor/homepage-2/)
17:54:53	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:24:52%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-2%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed56de	(from http://petro.themegum.com/elementor/homepage-2/)
17:54:58	27349/27349	---M--	200	added ('OK')	image/jpeg	etag:%226ad5-5a4c06b566ea6%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:00	47611/47611	---M--	200	added ('OK')	image/jpeg	etag:%22b9fb-5a539c29d6a26%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-5-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-5-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:02	58466/58466	---M--	200	added ('OK')	image/jpeg	etag:%22e462-5a4c06adaf4e1%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-5-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-5-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:07	56724/56724	---M--	200	added ('OK')	image/jpeg	etag:%22dd94-5a4c06b058f44%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:09	8071/8071	---M--	200	added ('OK')	image/jpeg	etag:%221f87-5a5383204ff0e%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-3-200x200.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-3-200x200.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:09	193780/193780	---M--	200	added ('OK')	font/ttf	etag:%222f4f4-5a688409b8dae%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
17:55:10	7105/7105	---M--	200	added ('OK')	image/jpeg	etag:%221bc1-5a53832054d2e%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-4-200x200.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-4-200x200.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:10	67350/67350	---M--	200	added ('OK')	image/jpeg	etag:%2210716-5a4c06affe21f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-2.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-2.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:11	8274/8274	---M--	200	added ('OK')	image/jpeg	etag:%222052-5a53832059b4e%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-2-200x200.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-2-200x200.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:11	57331/57331	---M--	200	added ('OK')	image/jpeg	etag:%22dff3-5a4c06ab490a1%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-detail-1-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-detail-1-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:11	7472/7472	---M--	200	added ('OK')	image/jpeg	etag:%221d30-5a5383205e96f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-1-200x200.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-1-200x200.jpg	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:11	1801/1801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22709-5a688409bbc8e%22	http://petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from http://petro.themegum.com/elementor/homepage-2/)
17:55:11	10517/10517	---MCZ	200	added ('OK')	text/css	etag:W/%222915-5a6a1808b411f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2154.css?ver=1590587460	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-2154b163.css	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:25:14%20GMT	http://petro.themegum.com/elementor/?p=2154	D:/petro.themegum.com/petro.themegum.com/elementor/index7310.html	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:14	2200/2200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:25:14%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-3%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed183a.json	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:15	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:25:15%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-3%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed715d	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:16	47284/47284	---M--	200	added ('OK')	image/jpeg	etag:%22b8b4-5a4d3cf461729%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/thumbs/blog-4-oozcqa7eb7yjchoj69v1tni6oamb2vdxhn0qa7qjs0.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/thumbs/blog-4-oozcqa7eb7yjchoj69v1tni6oamb2vdxhn0qa7qjs0.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:17	5413/5413	---M--	200	added ('OK')	image/jpeg	etag:%221525-5a4c06b9aea1f%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-3-150x150.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-3-150x150.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:18	4904/4904	---M--	200	added ('OK')	image/jpeg	etag:%221328-5a4c06ba2d965%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-4-150x150.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-4-150x150.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:19	24933/24933	---M--	200	added ('OK')	image/jpeg	etag:%226165-5a5939b33e152%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-4-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:19	5511/5511	---M--	200	added ('OK')	image/jpeg	etag:%221587-5a4c06b92eb38%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-2-150x150.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-2-150x150.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:20	5141/5141	---M--	200	added ('OK')	image/jpeg	etag:%221415-5a4c06b8b1b32%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-1-150x150.jpg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/testimony-thumb-1-150x150.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:20	10914/10914	---MCZ	200	added ('OK')	text/css	etag:W/%222aa2-5a6a18071dd0a%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3128.css?ver=1590587458	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-312878f9.css	(from http://petro.themegum.com/elementor/homepage-4/)
17:55:21	48990/48990	---M--	200	added ('OK')	image/jpeg	etag:%22bf5e-5a5939b33f0f2%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/service-3-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:21	47284/47284	---M--	200	added ('OK')	image/jpeg	etag:%22b8b4-5a546c7ce1ceb%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-4-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/blog-4-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-3/)
17:55:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:25:22%20GMT	http://petro.themegum.com/elementor/?p=3128	D:/petro.themegum.com/petro.themegum.com/elementor/indexb33b.html	(from http://petro.themegum.com/elementor/homepage-4/)
17:55:21	2200/2200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:25:22%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-4%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embedbc8b.json	(from http://petro.themegum.com/elementor/homepage-4/)
17:55:22	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:25:22%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-4%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed165b	(from http://petro.themegum.com/elementor/homepage-4/)
17:55:23	10249/10249	---MCZ	200	added ('OK')	text/css	etag:W/%222809-5a6a1806077dc%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3142.css?ver=1590587457	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3142b107.css	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:25:24%20GMT	http://petro.themegum.com/elementor/?p=3142	D:/petro.themegum.com/petro.themegum.com/elementor/index908d.html	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:24	2200/2200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:25:24%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-5%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embedd12f.json	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:25	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:25:25%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-5%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed8848	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:26	16061/16061	---MCZ	200	added ('OK')	text/css	etag:W/%223ebd-5a6a18063563e%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3148.css?ver=1590587457	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3148b107.css	(from http://petro.themegum.com/elementor/homepage-6/)
17:55:28	2200/2200	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2012:25:28%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-6%2F	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed740d.json	(from http://petro.themegum.com/elementor/homepage-6/)
17:55:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:25:29%20GMT	http://petro.themegum.com/elementor/?p=3148	D:/petro.themegum.com/petro.themegum.com/elementor/indexeb13.html	(from http://petro.themegum.com/elementor/homepage-6/)
17:55:29	68576/68576	---M--	200	added ('OK')	image/jpeg	etag:%2210be0-5a4c06acc4ed5%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-4-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-4-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:30	2275/2275	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2012:25:30%20GMT	http://petro.themegum.com/elementor/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fpetro.themegum.com%2Felementor%2Fhomepage-6%2F&format=xml	D:/petro.themegum.com/petro.themegum.com/elementor/wp-json/oembed/1.0/embed7e7b	(from http://petro.themegum.com/elementor/homepage-6/)
17:55:30	16296/16296	---MCZ	200	added ('OK')	text/css	etag:W/%223fa8-5a6a1806682c1%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3173.css?ver=1590587457	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/elementor/css/post-3173b107.css	(from http://petro.themegum.com/elementor/homepage-7/)
17:55:31	47645/47645	---M--	200	added ('OK')	image/jpeg	etag:%22ba1d-5a4c06abbc467%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-2-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-2-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-5/)
17:55:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2013%20Dec%202022%2012:25:31%20GMT	http://petro.themegum.com/elementor/?p=3173	D:/petro.themegum.com/petro.themegum.com/elementor/index6e76.html	(from http://petro.themegum.com/elementor/homepage-7/)
17:55:31	58057/58057	---M--	200	added ('OK')	image/jpeg	etag:%22e2c9-5a4c06ac4116e%22	http://petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3-600x400.jpeg	D:/petro.themegum.com/petro.themegum.com/elementor/wp-content/uploads/sites/3/2017/06/project-detail-3-600x400.jpg	(from http://petro.themegum.com/elementor/homepage-5/)
